T_min,T_max,T_delta,Pow_mean,status,songtitle
33.57371794871795,36.328125,2.754407051282051,47.24966449737549,mosfets,neelix
33.57371794871795,36.328125,2.754407051282051,47.22118120193481,mosfets,neelix
33.82411858974359,36.328125,2.504006410256409,47.309012699127194,mosfets,neelix
33.82411858974359,36.57852564102564,2.754407051282051,47.339569664001466,mosfets,neelix
33.82411858974359,36.57852564102564,2.754407051282051,47.30203237533569,mosfets,neelix
33.82411858974359,36.57852564102564,2.754407051282051,47.26022958755493,mosfets,neelix
33.82411858974359,36.57852564102564,2.754407051282051,47.137357997894284,mosfets,neelix
34.074519230769226,36.57852564102564,2.504006410256416,47.17130575180054,mosfets,neelix
34.074519230769226,36.57852564102564,2.504006410256416,46.9564492225647,mosfets,neelix
34.074519230769226,36.82892628205128,2.754407051282051,46.893320369720456,mosfets,neelix
34.074519230769226,36.82892628205128,2.754407051282051,46.85015087127685,mosfets,neelix
34.32491987179487,36.82892628205128,2.504006410256409,46.822437381744386,mosfets,neelix
34.32491987179487,36.82892628205128,2.504006410256409,46.720649337768556,mosfets,neelix
34.32491987179487,36.82892628205128,2.504006410256409,46.5714916229248,mosfets,neelix
34.32491987179487,36.82892628205128,2.504006410256409,46.55500392913818,mosfets,neelix
34.32491987179487,37.07932692307692,2.754407051282051,46.549959373474124,mosfets,neelix
34.57532051282051,37.07932692307692,2.504006410256409,46.647495365142824,mosfets,neelix
34.57532051282051,37.07932692307692,2.504006410256409,46.64557361602783,mosfets,neelix
34.57532051282051,37.07932692307692,2.504006410256409,46.69909353256226,mosfets,neelix
34.57532051282051,37.07932692307692,2.504006410256409,46.77827730178833,mosfets,neelix
34.57532051282051,37.32972756410256,2.754407051282051,46.9075626373291,mosfets,neelix
34.82572115384615,37.32972756410256,2.504006410256409,47.25763959884644,mosfets,neelix
34.82572115384615,37.32972756410256,2.504006410256409,47.39376964569092,mosfets,neelix
34.82572115384615,37.32972756410256,2.504006410256409,47.312721729278564,mosfets,neelix
34.82572115384615,37.58012820512821,2.754407051282058,47.23485383987427,mosfets,neelix
34.82572115384615,37.58012820512821,2.754407051282058,47.21685009002685,mosfets,neelix
34.82572115384615,37.58012820512821,2.754407051282058,47.24752979278564,mosfets,neelix
35.0761217948718,37.58012820512821,2.504006410256409,47.34130325317383,mosfets,neelix
35.0761217948718,37.58012820512821,2.504006410256409,47.359939384460446,mosfets,neelix
35.0761217948718,37.58012820512821,2.504006410256409,47.37941789627075,mosfets,neelix
35.0761217948718,37.58012820512821,2.504006410256409,47.31666402816772,mosfets,neelix
35.0761217948718,37.83052884615385,2.754407051282044,47.16173114776611,mosfets,neelix
35.32652243589744,37.83052884615385,2.504006410256409,47.174301338195804,mosfets,neelix
35.32652243589744,37.83052884615385,2.504006410256409,47.19104194641113,mosfets,neelix
35.32652243589744,37.83052884615385,2.504006410256409,47.15601978302002,mosfets,neelix
35.32652243589744,37.83052884615385,2.504006410256409,47.24344730377197,mosfets,neelix
35.32652243589744,37.83052884615385,2.504006410256409,47.135388469696046,mosfets,neelix
35.57692307692307,38.08092948717949,2.504006410256416,47.139225006103516,mosfets,neelix
35.57692307692307,38.08092948717949,2.504006410256416,47.048925685882566,mosfets,neelix
35.57692307692307,38.08092948717949,2.504006410256416,46.79662113189697,mosfets,neelix
35.57692307692307,38.08092948717949,2.504006410256416,46.48163280487061,mosfets,neelix
35.827323717948715,38.08092948717949,2.2536057692307736,46.16146574020386,mosfets,neelix
35.827323717948715,38.33133012820512,2.5040064102564017,45.81997241973877,mosfets,neelix
35.827323717948715,38.33133012820512,2.5040064102564017,45.48487424850464,mosfets,neelix
35.827323717948715,38.33133012820512,2.5040064102564017,45.17068252563477,mosfets,neelix
35.827323717948715,38.33133012820512,2.5040064102564017,44.84816427230835,mosfets,neelix
36.07772435897436,38.33133012820512,2.2536057692307594,44.48294916152954,mosfets,neelix
36.07772435897436,38.33133012820512,2.2536057692307594,44.10673027038574,mosfets,neelix
36.07772435897436,38.33133012820512,2.2536057692307594,43.79410829544067,mosfets,neelix
36.07772435897436,38.58173076923077,2.504006410256409,43.58977193832398,mosfets,neelix
36.07772435897436,38.58173076923077,2.504006410256409,43.27791156768799,mosfets,neelix
36.328125,38.58173076923077,2.2536057692307665,42.93760051727295,mosfets,neelix
36.328125,38.58173076923077,2.2536057692307665,42.44004697799683,mosfets,neelix
36.328125,38.58173076923077,2.2536057692307665,41.981702136993405,mosfets,neelix
36.328125,38.83213141025641,2.504006410256409,41.59828329086304,mosfets,neelix
36.328125,38.83213141025641,2.504006410256409,41.16169366836548,mosfets,neelix
36.328125,38.83213141025641,2.504006410256409,40.87949895858765,mosfets,neelix
36.328125,38.83213141025641,2.504006410256409,40.41670227050781,mosfets,neelix
36.57852564102564,38.83213141025641,2.2536057692307665,40.24811754226685,mosfets,neelix
36.57852564102564,39.08253205128205,2.504006410256409,39.92710666656494,mosfets,neelix
36.57852564102564,39.08253205128205,2.504006410256409,39.45820865631104,mosfets,neelix
36.57852564102564,39.08253205128205,2.504006410256409,39.07632188796997,mosfets,neelix
36.57852564102564,39.08253205128205,2.504006410256409,38.451503944396975,mosfets,neelix
36.57852564102564,39.08253205128205,2.504006410256409,38.02294082641602,mosfets,neelix
36.82892628205128,39.08253205128205,2.2536057692307736,37.67202787399292,mosfets,neelix
36.82892628205128,39.08253205128205,2.2536057692307736,37.18776159286499,mosfets,neelix
36.82892628205128,39.08253205128205,2.2536057692307736,36.77716188430786,mosfets,neelix
36.82892628205128,39.08253205128205,2.2536057692307736,36.38069276809692,mosfets,neelix
36.82892628205128,39.08253205128205,2.2536057692307736,36.07166004180908,mosfets,neelix
36.82892628205128,39.08253205128205,2.2536057692307736,35.70598497390747,mosfets,neelix
37.07932692307692,39.33293269230769,2.2536057692307736,35.36476411819458,mosfets,neelix
37.07932692307692,39.33293269230769,2.2536057692307736,34.917377662658694,mosfets,neelix
37.07932692307692,39.33293269230769,2.2536057692307736,34.66705322265625,mosfets,neelix
37.07932692307692,39.33293269230769,2.2536057692307736,34.23559942245483,mosfets,neelix
37.07932692307692,39.33293269230769,2.2536057692307736,33.83217687606812,mosfets,neelix
37.32972756410256,39.33293269230769,2.0032051282051313,33.465140438079835,mosfets,neelix
37.32972756410256,39.33293269230769,2.0032051282051313,32.90777006149292,mosfets,neelix
37.32972756410256,39.33293269230769,2.0032051282051313,32.32326183319092,mosfets,neelix
37.32972756410256,39.583333333333336,2.2536057692307736,31.713850116729738,mosfets,neelix
37.58012820512821,39.583333333333336,2.003205128205124,31.084451961517335,mosfets,neelix
37.58012820512821,39.583333333333336,2.003205128205124,30.534445095062257,mosfets,neelix
37.58012820512821,39.583333333333336,2.003205128205124,30.072167301177977,mosfets,neelix
37.58012820512821,39.583333333333336,2.003205128205124,29.50064687728882,mosfets,neelix
37.58012820512821,39.583333333333336,2.003205128205124,28.943217849731447,mosfets,neelix
37.83052884615385,39.583333333333336,1.752804487179489,28.42845392227173,mosfets,neelix
37.83052884615385,39.583333333333336,1.752804487179489,27.79425163269043,mosfets,neelix
37.83052884615385,39.583333333333336,1.752804487179489,27.39077682495117,mosfets,neelix
37.83052884615385,39.83373397435897,2.003205128205124,26.92175703048706,mosfets,neelix
37.83052884615385,39.83373397435897,2.003205128205124,26.48080368041992,mosfets,neelix
37.83052884615385,39.83373397435897,2.003205128205124,26.026256370544434,mosfets,neelix
37.83052884615385,39.83373397435897,2.003205128205124,25.702987957000733,mosfets,neelix
37.83052884615385,39.83373397435897,2.003205128205124,25.31108102798462,mosfets,neelix
38.08092948717949,39.83373397435897,1.752804487179482,24.9754358291626,mosfets,neelix
38.08092948717949,39.83373397435897,1.752804487179482,24.624991798400877,mosfets,neelix
38.08092948717949,39.83373397435897,1.752804487179482,24.324030685424805,mosfets,neelix
38.08092948717949,39.83373397435897,1.752804487179482,24.022357082366945,mosfets,neelix
38.08092948717949,39.83373397435897,1.752804487179482,23.86096658706665,mosfets,neelix
38.08092948717949,40.08413461538461,2.003205128205124,23.658207607269286,mosfets,neelix
38.08092948717949,40.08413461538461,2.003205128205124,23.315787029266357,mosfets,neelix
38.33133012820512,40.08413461538461,1.752804487179496,22.89329719543457,mosfets,neelix
38.33133012820512,40.08413461538461,1.752804487179496,22.60648994445801,mosfets,neelix
38.33133012820512,40.08413461538461,1.752804487179496,22.46823329925537,mosfets,neelix
38.33133012820512,40.08413461538461,1.752804487179496,22.419445037841797,mosfets,neelix
38.33133012820512,40.334535256410255,2.0032051282051384,22.235493183135986,mosfets,neelix
38.58173076923077,40.334535256410255,1.752804487179489,22.039368629455566,mosfets,neelix
38.58173076923077,40.334535256410255,1.752804487179489,21.917727756500245,mosfets,neelix
38.58173076923077,40.334535256410255,1.752804487179489,21.738544178009032,mosfets,neelix
38.58173076923077,40.334535256410255,1.752804487179489,21.65308198928833,mosfets,neelix
38.58173076923077,40.334535256410255,1.752804487179489,21.52440643310547,mosfets,neelix
38.58173076923077,40.334535256410255,1.752804487179489,21.36229181289673,mosfets,neelix
38.58173076923077,40.334535256410255,1.752804487179489,21.255794334411622,mosfets,neelix
38.58173076923077,40.334535256410255,1.752804487179489,21.25370798110962,mosfets,neelix
38.58173076923077,40.5849358974359,2.0032051282051313,21.44531030654907,mosfets,neelix
38.83213141025641,40.5849358974359,1.752804487179489,21.428355598449706,mosfets,neelix
38.83213141025641,40.5849358974359,1.752804487179489,21.311676692962646,mosfets,neelix
38.83213141025641,40.5849358974359,1.752804487179489,21.277614212036134,mosfets,neelix
38.83213141025641,40.83533653846154,2.0032051282051313,21.226852321624754,mosfets,neelix
38.83213141025641,40.83533653846154,2.0032051282051313,21.29780979156494,mosfets,neelix
39.08253205128205,40.83533653846154,1.752804487179489,21.27387237548828,mosfets,neelix
39.08253205128205,40.83533653846154,1.752804487179489,21.41177568435669,mosfets,neelix
39.08253205128205,40.83533653846154,1.752804487179489,21.357069206237792,mosfets,neelix
39.08253205128205,40.83533653846154,1.752804487179489,21.35569190979004,mosfets,neelix
39.08253205128205,40.83533653846154,1.752804487179489,21.304399681091308,mosfets,neelix
39.08253205128205,40.83533653846154,1.752804487179489,21.367444133758546,mosfets,neelix
39.08253205128205,40.83533653846154,1.752804487179489,21.345488834381104,mosfets,neelix
39.08253205128205,40.83533653846154,1.752804487179489,21.326817989349365,mosfets,neelix
39.08253205128205,40.83533653846154,1.752804487179489,21.482174777984618,mosfets,neelix
39.08253205128205,40.83533653846154,1.752804487179489,21.562695693969726,mosfets,neelix
39.08253205128205,41.085737179487175,2.003205128205124,21.788781929016114,mosfets,neelix
39.08253205128205,41.085737179487175,2.003205128205124,21.98901252746582,mosfets,neelix
39.33293269230769,41.085737179487175,1.752804487179482,22.12040548324585,mosfets,neelix
39.33293269230769,41.085737179487175,1.752804487179482,22.310824489593507,mosfets,neelix
39.33293269230769,41.085737179487175,1.752804487179482,22.499470233917236,mosfets,neelix
39.33293269230769,41.33613782051282,2.003205128205124,22.6120246887207,mosfets,neelix
39.33293269230769,41.33613782051282,2.003205128205124,22.77453851699829,mosfets,neelix
39.583333333333336,41.33613782051282,1.752804487179482,22.964026165008544,mosfets,neelix
39.583333333333336,41.33613782051282,1.752804487179482,23.083890438079834,mosfets,neelix
39.583333333333336,41.33613782051282,1.752804487179482,23.259758090972902,mosfets,neelix
39.583333333333336,41.33613782051282,1.752804487179482,23.417348098754882,mosfets,neelix
39.583333333333336,41.33613782051282,1.752804487179482,23.631653118133546,mosfets,neelix
39.583333333333336,41.33613782051282,1.752804487179482,23.89616107940674,mosfets,neelix
39.583333333333336,41.33613782051282,1.752804487179482,24.182690811157226,mosfets,neelix
39.583333333333336,41.33613782051282,1.752804487179482,24.52367067337036,mosfets,neelix
39.583333333333336,41.33613782051282,1.752804487179482,24.782315921783447,mosfets,neelix
39.83373397435897,41.33613782051282,1.5024038461538467,24.94695863723755,mosfets,neelix
39.83373397435897,41.58653846153846,1.752804487179489,25.117216396331788,mosfets,neelix
39.83373397435897,41.58653846153846,1.752804487179489,25.119502067565918,mosfets,neelix
39.83373397435897,41.58653846153846,1.752804487179489,25.251930713653564,mosfets,neelix
39.83373397435897,41.58653846153846,1.752804487179489,25.434241676330565,mosfets,neelix
39.83373397435897,41.58653846153846,1.752804487179489,25.759950256347658,mosfets,neelix
39.83373397435897,41.58653846153846,1.752804487179489,25.94138813018799,mosfets,neelix
40.08413461538461,41.58653846153846,1.5024038461538467,26.11014528274536,mosfets,neelix
40.08413461538461,41.58653846153846,1.5024038461538467,26.181174278259277,mosfets,neelix
40.08413461538461,41.58653846153846,1.5024038461538467,26.38130054473877,mosfets,neelix
40.08413461538461,41.58653846153846,1.5024038461538467,26.75823211669922,mosfets,neelix
40.08413461538461,41.8369391025641,1.752804487179489,26.99241876602173,mosfets,neelix
40.08413461538461,41.8369391025641,1.752804487179489,27.250531005859376,mosfets,neelix
40.08413461538461,41.8369391025641,1.752804487179489,27.451759624481202,mosfets,neelix
40.08413461538461,41.8369391025641,1.752804487179489,27.642847633361818,mosfets,neelix
40.334535256410255,41.8369391025641,1.5024038461538467,27.876662254333496,mosfets,neelix
40.334535256410255,41.8369391025641,1.5024038461538467,28.166572189331056,mosfets,neelix
40.334535256410255,41.8369391025641,1.5024038461538467,28.280963802337645,mosfets,neelix
40.334535256410255,41.8369391025641,1.5024038461538467,28.363024711608887,mosfets,neelix
40.334535256410255,42.08733974358975,1.752804487179496,28.540499782562257,mosfets,neelix
40.334535256410255,42.08733974358975,1.752804487179496,28.736109924316406,mosfets,neelix
40.334535256410255,42.08733974358975,1.752804487179496,28.94722452163696,mosfets,neelix
40.5849358974359,42.08733974358975,1.5024038461538538,29.12030086517334,mosfets,neelix
40.5849358974359,42.08733974358975,1.5024038461538538,29.188344287872315,mosfets,neelix
40.5849358974359,42.08733974358975,1.5024038461538538,29.323712253570555,mosfets,neelix
40.5849358974359,42.08733974358975,1.5024038461538538,29.38768434524536,mosfets,neelix
40.5849358974359,42.08733974358975,1.5024038461538538,29.549693393707276,mosfets,neelix
40.5849358974359,42.08733974358975,1.5024038461538538,29.773813724517822,mosfets,neelix
40.5849358974359,42.08733974358975,1.5024038461538538,29.874197959899902,mosfets,neelix
40.5849358974359,42.33774038461539,1.752804487179489,29.995715713500978,mosfets,neelix
40.5849358974359,42.33774038461539,1.752804487179489,30.465661811828614,mosfets,neelix
40.5849358974359,42.33774038461539,1.752804487179489,30.91556062698364,mosfets,neelix
40.5849358974359,42.33774038461539,1.752804487179489,31.308116340637206,mosfets,neelix
40.83533653846154,42.33774038461539,1.5024038461538467,31.73863878250122,mosfets,neelix
40.83533653846154,42.33774038461539,1.5024038461538467,32.07572107315063,mosfets,neelix
40.83533653846154,42.33774038461539,1.5024038461538467,32.49161357879639,mosfets,neelix
40.83533653846154,42.33774038461539,1.5024038461538467,32.89421043395996,mosfets,neelix
40.83533653846154,42.58814102564102,1.752804487179482,33.29484272003174,mosfets,neelix
40.83533653846154,42.58814102564102,1.752804487179482,33.661628532409665,mosfets,neelix
40.83533653846154,42.58814102564102,1.752804487179482,34.149981784820554,mosfets,neelix
40.83533653846154,42.58814102564102,1.752804487179482,34.647107696533205,mosfets,neelix
41.085737179487175,42.58814102564102,1.5024038461538467,35.106557846069336,mosfets,neelix
41.085737179487175,42.83854166666666,1.752804487179482,35.40794353485107,mosfets,neelix
41.085737179487175,42.83854166666666,1.752804487179482,35.28077793121338,mosfets,neelix
41.085737179487175,42.83854166666666,1.752804487179482,34.95216407775879,mosfets,neelix
41.085737179487175,42.83854166666666,1.752804487179482,34.80470275878906,mosfets,neelix
41.085737179487175,42.83854166666666,1.752804487179482,34.67552766799927,mosfets,neelix
41.085737179487175,42.83854166666666,1.752804487179482,34.83943681716919,mosfets,neelix
41.085737179487175,42.83854166666666,1.752804487179482,35.089171695709226,mosfets,neelix
41.085737179487175,42.83854166666666,1.752804487179482,35.485126209259036,mosfets,neelix
41.33613782051282,42.83854166666666,1.5024038461538396,35.907402229309085,mosfets,neelix
41.33613782051282,42.83854166666666,1.5024038461538396,36.30578880310058,mosfets,neelix
41.33613782051282,42.83854166666666,1.5024038461538396,36.76854162216186,mosfets,neelix
41.33613782051282,42.83854166666666,1.5024038461538396,37.18914947509766,mosfets,neelix
41.33613782051282,43.08894230769231,1.752804487179489,37.630804443359374,mosfets,neelix
41.33613782051282,43.08894230769231,1.752804487179489,38.06306314468384,mosfets,neelix
41.33613782051282,43.08894230769231,1.752804487179489,38.49899845123291,mosfets,neelix
41.33613782051282,43.08894230769231,1.752804487179489,38.87262983322144,mosfets,neelix
41.33613782051282,43.08894230769231,1.752804487179489,39.318356895446776,mosfets,neelix
41.33613782051282,43.08894230769231,1.752804487179489,39.75080728530884,mosfets,neelix
41.33613782051282,43.08894230769231,1.752804487179489,39.98015718460083,mosfets,neelix
41.58653846153846,43.08894230769231,1.5024038461538467,40.20695600509644,mosfets,neelix
41.58653846153846,43.08894230769231,1.5024038461538467,40.43271751403809,mosfets,neelix
41.58653846153846,43.08894230769231,1.5024038461538467,40.73841218948364,mosfets,neelix
41.58653846153846,43.08894230769231,1.5024038461538467,40.9853274345398,mosfets,neelix
41.58653846153846,43.33934294871795,1.752804487179489,41.27571048736572,mosfets,neelix
41.58653846153846,43.33934294871795,1.752804487179489,41.532414722442624,mosfets,neelix
41.58653846153846,43.33934294871795,1.752804487179489,41.891859245300296,mosfets,neelix
41.8369391025641,43.33934294871795,1.5024038461538467,42.14964561462402,mosfets,neelix
41.8369391025641,43.33934294871795,1.5024038461538467,42.39935293197632,mosfets,neelix
41.8369391025641,43.33934294871795,1.5024038461538467,42.566978931427,mosfets,neelix
41.8369391025641,43.58974358974359,1.752804487179489,42.84081344604492,mosfets,neelix
41.8369391025641,43.58974358974359,1.752804487179489,43.168471336364746,mosfets,neelix
41.8369391025641,43.58974358974359,1.752804487179489,43.41747007369995,mosfets,neelix
41.8369391025641,43.58974358974359,1.752804487179489,43.603101062774655,mosfets,neelix
41.8369391025641,43.58974358974359,1.752804487179489,43.87227020263672,mosfets,neelix
41.8369391025641,43.58974358974359,1.752804487179489,44.0418625831604,mosfets,neelix
41.8369391025641,43.58974358974359,1.752804487179489,44.2284351348877,mosfets,neelix
41.8369391025641,43.58974358974359,1.752804487179489,44.44708461761475,mosfets,neelix
42.08733974358975,43.58974358974359,1.5024038461538396,44.65392980575562,mosfets,neelix
42.08733974358975,43.58974358974359,1.5024038461538396,44.588844776153564,mosfets,neelix
42.08733974358975,43.840144230769226,1.7528044871794748,44.58323125839233,mosfets,neelix
42.08733974358975,43.840144230769226,1.7528044871794748,44.604155445098876,mosfets,neelix
42.08733974358975,43.840144230769226,1.7528044871794748,44.58818082809448,mosfets,neelix
42.08733974358975,43.840144230769226,1.7528044871794748,44.445281982421875,mosfets,neelix
42.33774038461539,43.840144230769226,1.5024038461538396,44.41596326828003,mosfets,neelix
42.33774038461539,43.840144230769226,1.5024038461538396,44.46774253845215,mosfets,neelix
42.33774038461539,43.840144230769226,1.5024038461538396,44.43520364761353,mosfets,neelix
42.33774038461539,44.09054487179487,1.752804487179482,44.552763271331784,mosfets,neelix
42.33774038461539,44.09054487179487,1.752804487179482,44.592713356018066,mosfets,neelix
42.33774038461539,44.09054487179487,1.752804487179482,44.563900566101076,mosfets,neelix
42.33774038461539,44.09054487179487,1.752804487179482,44.59532518386841,mosfets,neelix
42.58814102564102,44.09054487179487,1.5024038461538467,44.64440050125122,mosfets,neelix
42.58814102564102,44.09054487179487,1.5024038461538467,45.097373962402344,mosfets,neelix
42.58814102564102,44.09054487179487,1.5024038461538467,45.76688947677612,mosfets,neelix
42.58814102564102,44.09054487179487,1.5024038461538467,46.1929425239563,mosfets,neelix
42.58814102564102,44.09054487179487,1.5024038461538467,46.625499153137206,mosfets,neelix
42.58814102564102,44.09054487179487,1.5024038461538467,46.83936414718628,mosfets,neelix
42.58814102564102,44.09054487179487,1.5024038461538467,46.871018695831296,mosfets,neelix
42.58814102564102,44.59134615384615,2.0032051282051313,46.87843894958496,mosfets,neelix
42.58814102564102,44.59134615384615,2.0032051282051313,46.82462511062622,mosfets,neelix
42.58814102564102,44.59134615384615,2.0032051282051313,46.77793560028076,mosfets,neelix
42.58814102564102,44.59134615384615,2.0032051282051313,46.80073404312134,mosfets,neelix
42.58814102564102,44.59134615384615,2.0032051282051313,46.73837261199951,mosfets,neelix
42.83854166666666,44.59134615384615,1.752804487179496,46.8115213394165,mosfets,neelix
42.83854166666666,44.59134615384615,1.752804487179496,46.76713466644287,mosfets,neelix
42.83854166666666,44.59134615384615,1.752804487179496,46.69051561355591,mosfets,neelix
42.83854166666666,44.8417467948718,2.0032051282051455,46.582951831817624,mosfets,neelix
42.83854166666666,44.8417467948718,2.0032051282051455,46.6383939743042,mosfets,neelix
42.83854166666666,44.8417467948718,2.0032051282051455,46.505155849456784,mosfets,neelix
42.83854166666666,44.8417467948718,2.0032051282051455,46.51845560073853,mosfets,neelix
42.83854166666666,44.8417467948718,2.0032051282051455,46.59736309051514,mosfets,neelix
42.83854166666666,44.8417467948718,2.0032051282051455,46.554190158843994,mosfets,neelix
42.83854166666666,44.8417467948718,2.0032051282051455,46.41524934768677,mosfets,neelix
43.08894230769231,44.8417467948718,1.752804487179496,46.31742734909058,mosfets,neelix
43.08894230769231,44.8417467948718,1.752804487179496,46.12742328643799,mosfets,neelix
43.08894230769231,44.8417467948718,1.752804487179496,45.957706928253174,mosfets,neelix
43.08894230769231,44.8417467948718,1.752804487179496,45.63133850097656,mosfets,neelix
43.08894230769231,44.8417467948718,1.752804487179496,45.47693557739258,mosfets,neelix
43.08894230769231,44.8417467948718,1.752804487179496,45.30093927383423,mosfets,neelix
43.08894230769231,45.09214743589744,2.0032051282051313,45.21096143722534,mosfets,neelix
43.08894230769231,45.09214743589744,2.0032051282051313,45.204263877868655,mosfets,neelix
43.08894230769231,45.09214743589744,2.0032051282051313,45.19755754470825,mosfets,neelix
43.08894230769231,45.09214743589744,2.0032051282051313,45.20476350784302,mosfets,neelix
43.33934294871795,45.34254807692307,2.003205128205124,45.21711130142212,mosfets,neelix
43.33934294871795,45.34254807692307,2.003205128205124,45.169570446014404,mosfets,neelix
43.33934294871795,45.34254807692307,2.003205128205124,45.25701875686646,mosfets,neelix
43.33934294871795,45.34254807692307,2.003205128205124,45.359412384033206,mosfets,neelix
43.33934294871795,45.34254807692307,2.003205128205124,45.398232746124265,mosfets,neelix
43.33934294871795,45.34254807692307,2.003205128205124,45.37658395767212,mosfets,neelix
43.33934294871795,45.34254807692307,2.003205128205124,45.44055624008179,mosfets,neelix
43.58974358974359,45.34254807692307,1.752804487179482,45.41920309066772,mosfets,neelix
43.58974358974359,45.34254807692307,1.752804487179482,45.399744510650635,mosfets,neelix
43.58974358974359,45.34254807692307,1.752804487179482,45.349265003204344,mosfets,neelix
43.58974358974359,45.34254807692307,1.752804487179482,45.529459381103514,mosfets,neelix
43.58974358974359,45.34254807692307,1.752804487179482,45.53347215652466,mosfets,neelix
43.58974358974359,45.59294871794872,2.0032051282051313,45.54781093597412,mosfets,neelix
43.840144230769226,45.59294871794872,1.752804487179496,45.53250598907471,mosfets,neelix
43.840144230769226,45.59294871794872,1.752804487179496,45.3950756072998,mosfets,neelix
43.840144230769226,45.59294871794872,1.752804487179496,45.36797742843628,mosfets,neelix
43.840144230769226,45.59294871794872,1.752804487179496,45.3332857131958,mosfets,neelix
43.840144230769226,45.59294871794872,1.752804487179496,45.2925443649292,mosfets,neelix
43.840144230769226,45.59294871794872,1.752804487179496,45.312387466430664,mosfets,neelix
43.840144230769226,45.59294871794872,1.752804487179496,45.30784120559692,mosfets,neelix
43.840144230769226,45.59294871794872,1.752804487179496,45.35976419448853,mosfets,neelix
43.840144230769226,45.59294871794872,1.752804487179496,45.543465805053714,mosfets,neelix
43.840144230769226,45.59294871794872,1.752804487179496,45.6615424156189,mosfets,neelix
43.840144230769226,45.59294871794872,1.752804487179496,45.48144721984863,mosfets,neelix
44.09054487179487,45.59294871794872,1.5024038461538538,45.48854312896729,mosfets,neelix
44.09054487179487,45.59294871794872,1.5024038461538538,45.34201765060425,mosfets,neelix
44.09054487179487,45.59294871794872,1.5024038461538538,45.249434852600096,mosfets,neelix
44.09054487179487,45.59294871794872,1.5024038461538538,45.053841495513915,mosfets,neelix
44.09054487179487,45.84334935897436,1.752804487179489,44.824338054656984,mosfets,neelix
44.09054487179487,45.84334935897436,1.752804487179489,44.50022716522217,mosfets,neelix
44.09054487179487,45.84334935897436,1.752804487179489,44.13881855010986,mosfets,neelix
44.09054487179487,45.84334935897436,1.752804487179489,43.78211269378662,mosfets,neelix
44.09054487179487,45.84334935897436,1.752804487179489,43.466540241241454,mosfets,neelix
44.09054487179487,45.84334935897436,1.752804487179489,43.42360935211182,mosfets,neelix
44.09054487179487,45.84334935897436,1.752804487179489,43.15162334442139,mosfets,neelix
44.59134615384615,45.84334935897436,1.2520032051282044,42.92275171279907,mosfets,neelix
44.59134615384615,45.84334935897436,1.2520032051282044,42.68874034881592,mosfets,neelix
44.59134615384615,45.84334935897436,1.2520032051282044,42.44348497390747,mosfets,neelix
44.59134615384615,45.84334935897436,1.2520032051282044,42.060249996185306,mosfets,neelix
44.59134615384615,45.84334935897436,1.2520032051282044,41.788667583465575,mosfets,neelix
44.59134615384615,45.84334935897436,1.2520032051282044,41.56485157012939,mosfets,neelix
44.59134615384615,45.84334935897436,1.2520032051282044,41.763894367218015,mosfets,neelix
44.59134615384615,46.34415064102564,1.752804487179489,41.88115587234497,mosfets,neelix
44.59134615384615,46.34415064102564,1.752804487179489,42.07349004745483,mosfets,neelix
44.59134615384615,46.34415064102564,1.752804487179489,42.27247800827026,mosfets,neelix
44.8417467948718,46.34415064102564,1.5024038461538396,42.38666505813599,mosfets,neelix
44.8417467948718,46.34415064102564,1.5024038461538396,42.49246044158936,mosfets,neelix
44.8417467948718,46.34415064102564,1.5024038461538396,42.389888000488284,mosfets,neelix
44.8417467948718,46.59455128205128,1.7528044871794748,42.12998180389404,mosfets,neelix
44.8417467948718,46.59455128205128,1.7528044871794748,42.109994888305664,mosfets,neelix
44.8417467948718,46.59455128205128,1.7528044871794748,42.10445756912232,mosfets,neelix
44.8417467948718,46.59455128205128,1.7528044871794748,42.09178295135498,mosfets,neelix
44.8417467948718,46.59455128205128,1.7528044871794748,42.09320182800293,mosfets,neelix
45.09214743589744,46.59455128205128,1.5024038461538396,42.090283966064455,mosfets,neelix
45.09214743589744,46.59455128205128,1.5024038461538396,42.08418836593628,mosfets,neelix
45.09214743589744,46.59455128205128,1.5024038461538396,42.22913942337036,mosfets,neelix
45.09214743589744,46.59455128205128,1.5024038461538396,42.15464706420899,mosfets,neelix
45.09214743589744,46.59455128205128,1.5024038461538396,41.99631519317627,mosfets,neelix
45.09214743589744,46.59455128205128,1.5024038461538396,41.9340274810791,mosfets,neelix
45.09214743589744,46.59455128205128,1.5024038461538396,41.91592683792114,mosfets,neelix
45.09214743589744,46.59455128205128,1.5024038461538396,41.93854379653931,mosfets,neelix
45.34254807692307,46.84495192307692,1.5024038461538467,41.91299324035644,mosfets,neelix
45.34254807692307,46.84495192307692,1.5024038461538467,41.84596672058105,mosfets,neelix
45.34254807692307,46.84495192307692,1.5024038461538467,41.795228004455566,mosfets,neelix
45.34254807692307,46.84495192307692,1.5024038461538467,41.5477427482605,mosfets,neelix
45.34254807692307,46.84495192307692,1.5024038461538467,41.1745364189148,mosfets,neelix
45.34254807692307,46.84495192307692,1.5024038461538467,40.68680648803711,mosfets,neelix
45.34254807692307,46.84495192307692,1.5024038461538467,40.365918922424314,mosfets,neelix
45.34254807692307,46.84495192307692,1.5024038461538467,40.28400011062622,mosfets,neelix
45.34254807692307,46.84495192307692,1.5024038461538467,40.234947776794435,mosfets,neelix
